entry_idx,entry_price,entropy,imbalance_5,imbalance_10,spread_bps,trailing_ret_bps,micro_dev_bps,ret_1,ret_5,ret_10,ret_30,vol_10,vol_30,imb_change,imb_mean_10,imb_mean_30,spread_mean_10,bid_depth_5,ask_depth_5,depth_ratio,direction,exit_reason,pnl_bps,actual_move_bps,hold_bars,won,direction_correct,opp_pnl_bps,future_5_bps,future_10_bps,future_30_bps,future_60_bps
22530,34477.305,0.40651268425520876,-0.271193858999394,-0.2532371473408154,0.002900458720529725,-52.03756572682128,-0.0007852540361504407,-21.336559479782082,-52.03756572682128,-41.7280743116133,-121.44863317639087,11.981347558536973,21.131568283619128,-0.5519178100420701,-0.07184538527172706,-0.12560110391780469,0.0028906095726016737,0.86588,1.51028,0.5733241518129089,-1,sl,-41.38664550491944,41.38664550491944,1,False,False,41.38664550491944,57.678522146671355,38.92415604990207,28.6681340087358,-98.38065939318463
23393,33917.435,0.43030667439090564,-0.8441236321629964,-0.853781510325908,0.0029483361586857227,-23.578138394790837,-0.0012783817220943282,-11.070526380114742,-23.578138394790837,0.44816718050899595,-31.957750173213782,11.358975883970347,11.012060320246984,-1.2257807364908706,-0.2545196204897858,0.028425179008944628,0.0029437963707538406,0.49522000000000005,5.858790000000002,0.08452598574108304,-1,sl,-34.82869503546038,34.82869503546038,1,False,False,34.82869503546038,33.77319069086448,-6.710413095799561,-18.996129866539757,-133.47117787650964
23667,34191.195,0.4287592555862985,-0.06784249588026132,0.03787136107172457,0.002924729596248774,58.968975534670065,-0.000171382115501757,13.445487422347746,58.968975534670065,180.78828228948572,146.31670268992815,21.719271968671876,16.71320984683673,-0.41248510163146723,0.18685807032883647,-0.07305880668007206,0.0029473681889887345,1.5046699999999997,1.7236900000000002,0.8729353886139617,-1,sl,-45.470771056701494,45.470771056701494,210,False,False,45.470771056701494,-78.80976374180504,-11.77496136066658,-23.576245287711963,-20.829924195394646
24623,34491.395000000004,0.427126111528032,-0.9082183167195402,-0.9035394048414747,0.002899273862955461,23.253938559562037,-0.0013640456324263569,0.40591481674789875,23.253938559562037,32.82278734519251,-3.7647388875328147,7.112707901905852,9.603630054195355,-0.5024338741685359,-0.11309869435325015,0.06466348945637367,0.002904878566672064,0.45176,9.392470000000001,0.048098104119576636,-1,sl,-16.966550642558698,16.966550642558698,33,False,False,16.966550642558698,-25.977493806790264,-32.26891808812083,8.291923246361854,79.44880165038137
24657,34599.845,0.42807262673950813,-0.7349471732801027,-0.5984483208968395,0.002890186358360064,23.941683574901784,-0.0012310431311421668,14.451555090657653,23.941683574901784,41.42541864733174,51.258744234843334,5.341510238359871,8.119345403585019,-0.6226735873612107,-0.14058602253858887,-0.14177164227922315,0.0028970833413518426,0.68914,4.51088,0.1527728514170184,-1,sl,-23.167733843896254,23.167733843896254,3,False,False,23.167733843896254,1.9479856051374256,29.372963954030773,37.274733456176264,70.41650042073799
24667,34701.475000000006,0.42699007051457216,-0.5465040514576895,-0.5532368457674938,0.002881721887048682,27.419637043066825,-0.0008474809552618981,2.2857277917287533,27.419637043066825,29.372963954030773,98.61298390707374,12.381701175928722,9.06607971697997,-0.61604842612155,-0.0020947421535606804,-0.11161025470623949,0.002886074034027541,1.3572,4.6283,0.29323941836095324,-1,sl,-18.42861146392094,18.42861146392094,16,False,False,18.42861146392094,-14.659319236433044,-19.500612005687312,-18.25282642885062,22.088398259727526
25280,34605.035,0.42908814065580425,0.17020166272081372,0.18552829834525014,0.002889752893484219,41.186086159703535,0.00032728004932774154,18.667910808034538,41.186086159703535,18.302454575707117,14.756593620226521,9.521588365818479,6.436110395335832,0.20701042512115825,-0.00952316879900475,0.10834561588334353,0.0028985824486225365,5.03419,3.56978,1.4102241594720122,1,timeout,23.935823211853613,23.935823211853613,240,True,True,-23.935823211853613,17.77775979709295,15.804058571247115,36.11035214962088,25.92397320216211
25873,34197.305,0.4313058212745436,-0.32890241216984495,-0.35344166407914884,0.002924207037590041,-29.93877987445659,-0.0004628791120577115,0.44742369488703915,-29.93877987445659,-44.164306942807706,-57.98801137258059,5.739514068100359,7.388202682047866,-0.07918584537964263,-0.30297655498156756,-0.03697913051992362,0.0029168591168737077,2.42282,4.797650000000001,0.5050014069388138,-1,sl,-21.2560609673762,21.2560609673762,3,False,False,21.2560609673762,19.258827559658354,19.691610201448828,32.566893794701016,-51.50113437301651
26045,34197.985,0.4160910947179571,-0.9201772958985492,-0.791270923297758,0.0029241488920359812,-26.899794329143802,-0.0013397090060778688,-8.58377499991736,-26.899794329143802,-22.619645539971867,-28.17061988922731,6.5525380931073745,6.110393919699961,-0.11473182522350323,0.07813543692908967,-0.014068568334650536,0.0029177765415506983,0.28256000000000003,6.797130000000001,0.04157048636704021,-1,sl,-20.738063953182895,20.738063953182895,2,False,False,20.738063953182895,33.908430569813405,18.84321547015233,16.427868484063524,-74.81434944193511
26049,34328.965,0.4308001517448361,0.31896813409063474,0.3920192803151715,0.002912991988554642,29.683850918700294,0.00047187340871387474,7.532841395645473,29.683850918700294,9.665902384881075,2.8030838001114056,8.257052436309404,7.029646628686208,0.33388618697819755,-0.11282603375383178,-0.034927287397039194,0.002918820517814864,7.212829999999999,3.72425,1.9367201449956366,1,sl,-19.383048687892092,-19.383048687892092,6,False,False,19.383048687892092,-13.685236359440855,-14.463005220225478,0.5913373735566552,-75.39114564042326
26428,34095.015,0.4179634753058655,-0.2592292010073912,-0.2626122657667236,0.002932980083675373,21.37716499641229,-0.00038453088939991136,15.054151619247058,21.37716499641229,22.88845142987439,44.20686372982318,6.23028491895614,4.699434018304961,-0.1502925253226763,-0.3099958949943178,-0.14785294841568852,0.0029370658916775547,4.55467,7.74244,0.5882732058627512,-1,sl,-17.69466885408466,17.69466885408466,24,False,False,17.69466885408466,2.4079766499607302,14.324674736174714,25.074046748478906,21.40782164196331
31671,34644.994999999995,0.3888001239181048,0.18691389331759942,0.19716099333437578,0.0028864198138972945,24.267149868528737,6.047774741583462e-05,7.61728693730479,24.267149868528737,28.529716597385235,27.389001534423585,3.8374614381602288,3.7787493610853216,0.22530183029228462,0.39910371041384424,0.1192112779203695,0.0028917018118133865,6.618220000000002,4.533759999999999,1.4597640810276686,1,sl,-17.988168276541483,-17.988168276541483,20,False,False,17.988168276541483,-5.00793837608926,-8.21763720849189,16.712370719063063,15.878195393017602
31890,34682.555,0.426739885105638,-0.21975446006600294,-0.22742540340213757,0.0028832939195977086,-21.704358953960057,-0.00031991037046883987,-6.886327053570174,-21.704358953960057,-9.056865970048511,22.41584557831855,7.448096325879484,5.639649320720822,0.5163368664821554,0.21834825226862847,-0.03215932716516701,0.0028807042202642105,5.7782800000000005,9.033159999999999,0.6396742668124998,-1,timeout,92.6114007459955,-92.6114007459955,240,True,True,-92.6114007459955,-5.821370426716266,-6.504711086021686,-6.547960494835969,-47.30620336362179
32864,34172.005000000005,0.42498527925995194,0.4740803929343787,0.5163764250820005,0.002926372041101266,21.05559189453654,0.0006251729693495803,2.297729886779898,21.05559189453654,8.232804136727445,-31.479074554296993,5.056298953239655,6.055704562591945,1.1480098218056554,0.11427258982922459,-0.01593127487483158,0.002929273242746158,4.423729999999999,1.57829,2.8028625917923824,1,sl,-16.364272450506423,-16.364272450506423,21,False,False,16.364272450506423,-5.443051995340786,0.40969208566998816,-4.09984722875012,46.37714409792437
33750,34607.425,0.4230878467906111,0.3950026507533224,0.3983499384878889,0.0028895533262117213,23.20482296547688,0.0005790354067892038,8.574872154154534,23.20482296547688,23.802872361951,27.94181970123155,3.7942604566952047,3.283222299950845,-0.032759882993032785,0.2192424437653205,0.13044089965820166,0.0028950165654129606,10.01222,4.34219,2.3057996080318914,1,sl,-18.478693517358646,-18.478693517358646,20,False,False,18.478693517358646,0.2253851593980727,-10.038308253216277,-8.362367324353803,3.750640216657608
33855,34537.435,0.4305480002578724,0.512308082070076,0.2889330263478854,0.0028954089966545774,-26.129208183629515,0.0008014826975687903,-4.549512193604555,-26.129208183629515,-13.59281607670737,-31.71673426447752,7.3632153052527105,5.8160496070094725,1.2483526456426108,0.06284528851882035,0.01739196079901743,0.0028916846299731794,8.715250000000001,2.81051,3.100949649707705,1,sl,-20.24469970048348,-20.24469970048348,41,False,False,20.24469970048348,-0.599349662183668,10.614569379574501,-6.459657470219149,0.9352171057308567
